COUNTRY,VARIABLE,2015,2020,2025,2030,2035
EU,AgEmis,445,449,453,458,461
Austria,AgEmis,6.9,7,7.1,7.1,7.2
Belgium,AgEmis,10.7,10.7,10.7,10.7,10.6
Denmark,AgEmis,10.2,10.4,10.6,10.8,10.8
Finland,AgEmis,6.1,6.3,6.4,6.4,6.4
France,AgEmis,78.8,78.4,78.6,78.5,78.2
Germany,AgEmis,60.3,61.3,61.7,62.1,62.5
Greece,AgEmis,8.9,8.7,8.7,8.8,9.2
Ireland,AgEmis,18.1,18.8,19.2,18.9,18.2
Italy,AgEmis,30.9,31,31.1,31.2,31
Luxemburg,AgEmis,0.9,0.9,0.8,0.8,0.8
Malta,AgEmis,0.1,0.1,0.1,0.1,0.1
Netherlands,AgEmis,18.6,17.9,17.6,17.3,17
Norway,AgEmis,4.8,4.7,4.7,4.7,
Portugal,AgEmis,7.6,7.3,7.1,6.5,5.8
Spain,AgEmis,39.4,39.6,39.3,39,38.6
Sweden,AgEmis,6.6,6.3,6.1,5.9,5.7
UK,AgEmis,55.4,51.4,50.4,50.4,50.4
WEU,AgEmis,364.3,360.8,360.2,359.2,352.5
EU,LULUCF,-247,-243,-248,-250,-258
Austria,LULUCF,3.5,5,5,5,5
Belgium,LULUCF,-0.7,-0.8,-0.5,0.9,0.9
Denmark,LULUCF,4.4,4.2,4.1,4.1,4
Finland,LULUCF,-10,-9.5,-3.8,-3.4,-3.4
France,LULUCF,-53.8,-61.6,-68.1,-74.4,-78.7
Germany,LULUCF,-15.7,-15.7,-15.7,-15.7,-15.7
Greece,LULUCF,,,,,
Ireland,LULUCF,1.9,2.5,4,5.7,4.2
Italy,LULUCF,-24.5,-25.5,-38.1,-40.3,-42.4
Luxemburg,LULUCF,,,,,
Malta,LULUCF,-0.1,-0.1,-0.1,-0.1,-0.1
Netherlands,LULUCF,5.5,5.5,5.5,5.5,5.5
Norway,LULUCF,-24.5,-23.5,-22.6,-21.3,
Portugal,LULUCF,-10,-7.6,-7.9,-8.3,-8.7
Spain,LULUCF,-33.9,-33.6,-33.1,-32.7,-32.3
Sweden,LULUCF,-28.1,-25.6,-23.4,-25,-25.6
UK,LULUCF,-8,-10,-11.2,-12.4,-12.7
WEU,LULUCF,-194,-196.3,-205.9,-212.4,-200
EU,Total,198,206,205,208,203
Austria,Total,10.4,12,12.1,12.1,12.2
Belgium,Total,10,9.9,10.2,11.6,11.5
Denmark,Total,14.6,14.6,14.7,14.9,14.8
Finland,Total,-3.9,-3.2,2.6,3,3
France,Total,25,16.8,10.5,4.1,-0.5
Germany,Total,44.6,45.6,46,46.4,46.8
Greece,Total,8.9,8.7,8.7,8.8,9.2
Ireland,Total,20,21.3,23.2,24.6,22.4
Italy,Total,6.4,5.5,-7,-9.1,-11.4
Luxemburg,Total,0.9,0.9,0.8,0.8,0.8
Malta,Total,0,0,0,0,0
Netherlands,Total,24.1,23.4,23.1,22.8,22.5
Norway,Total,-19.7,-18.8,-17.9,-16.6,0
Portugal,Total,-2.4,-0.3,-0.8,-1.8,-2.9
Spain,Total,5.5,6,6.2,6.3,6.3
Sweden,Total,-21.5,-19.3,-17.3,-19.1,-19.9
UK,Total,47.4,41.4,39.2,38,37.7
WEU,Total,170.3,164.5,154.3,146.8,152.5
EU,Share_Total,,,,,
Austria,Share_Total,0.061068702,0.072948328,0.078418665,0.082425068,0.08
Belgium,Share_Total,0.058719906,0.060182371,0.06610499,0.079019074,0.075409836
Denmark,Share_Total,0.085731063,0.088753799,0.095268957,0.101498638,0.09704918
Finland,Share_Total,-0.022900763,-0.019452888,0.016850292,0.020435967,0.019672131
France,Share_Total,0.146799765,0.10212766,0.068049255,0.027929155,-0.003278689
Germany,Share_Total,0.261890781,0.277203647,0.298120544,0.316076294,0.306885246
Greece,Share_Total,0.052260716,0.052887538,0.056383668,0.059945504,0.060327869
Ireland,Share_Total,0.117439812,0.129483283,0.150356448,0.167574932,0.146885246
Italy,Share_Total,0.03758074,0.03343465,-0.04536617,-0.061989101,-0.074754098
Luxemburg,Share_Total,0.005284792,0.005471125,0.005184705,0.005449591,0.005245902
Malta,Share_Total,0,0,0,0,0
Netherlands,Share_Total,0.141514974,0.14224924,0.14970836,0.155313351,0.147540984
Norway,Share_Total,-0.115678215,-0.114285714,-0.116007777,-0.113079019,0
Portugal,Share_Total,-0.014092777,-0.001823708,-0.005184705,-0.01226158,-0.019016393
Spain,Share_Total,0.032295948,0.036474164,0.040181465,0.042915531,0.041311475
Sweden,Share_Total,-0.126247798,-0.117325228,-0.112119248,-0.130108992,-0.130491803
UK,Share_Total,0.278332355,0.251671733,0.254050551,0.258855586,0.247213115
WEU,Share_Total,1,1,1,1,1
EU,Share_Agriculture,,,,,
Austria,Share_Agriculture,0.018940434,0.01940133,0.019711272,0.019766147,0.020425532
Belgium,Share_Agriculture,0.029371397,0.029656319,0.029705719,0.029788419,0.030070922
Denmark,Share_Agriculture,0.027998902,0.028824834,0.029428096,0.030066815,0.030638298
Finland,Share_Agriculture,0.016744441,0.017461197,0.017767907,0.017817372,0.018156028
France,Share_Agriculture,0.216305243,0.2172949,0.218212104,0.218541203,0.221843972
Germany,Share_Agriculture,0.165522921,0.169900222,0.171293726,0.172884187,0.177304965
Greece,Share_Agriculture,0.024430414,0.024113082,0.024153248,0.024498886,0.026099291
Ireland,Share_Agriculture,0.049684326,0.05210643,0.05330372,0.052616927,0.051631206
Italy,Share_Agriculture,0.084820203,0.085920177,0.086340922,0.086859688,0.087943262
Luxemburg,Share_Agriculture,0.002470491,0.002494457,0.002220988,0.002227171,0.002269504
Malta,Share_Agriculture,0.000274499,0.000277162,0.000277624,0.000278396,0.000283688
Netherlands,Share_Agriculture,0.051056821,0.049611973,0.048861743,0.048162584,0.04822695
Norway,Share_Agriculture,0.013175954,0.013026608,0.013048306,0.013084633,0
Portugal,Share_Agriculture,0.020861927,0.020232816,0.019711272,0.018095768,0.016453901
Spain,Share_Agriculture,0.108152621,0.109756098,0.109106052,0.10857461,0.109503546
Sweden,Share_Agriculture,0.018116937,0.017461197,0.016935036,0.01642539,0.016170213
UK,Share_Agriculture,0.152072468,0.142461197,0.139922265,0.140311804,0.142978723
WEU,Share_Agriculture,1,1,1,1,1
EU,Share_LULUCF,,,,,
Austria,Share_LULUCF,0.018041237,0.025471218,0.024283633,0.02354049,0.025
Belgium,Share_LULUCF,-0.003608247,-0.004075395,-0.002428363,0.004237288,0.0045
Denmark,Share_LULUCF,0.022680412,0.021395823,0.019912579,0.019303202,0.02
Finland,Share_LULUCF,-0.051546392,-0.048395313,-0.018455561,-0.016007533,-0.017
France,Share_LULUCF,-0.277319588,-0.3138054,-0.330743079,-0.350282486,-0.3935
Germany,Share_LULUCF,-0.080927835,-0.079979623,-0.076250607,-0.073917137,-0.0785
Greece,Share_LULUCF,0,0,0,0,0
Ireland,Share_LULUCF,0.009793814,0.012735609,0.019426906,0.026836158,0.021
Italy,Share_LULUCF,-0.12628866,-0.129903209,-0.185041282,-0.189736347,-0.212
Luxemburg,Share_LULUCF,0,0,0,0,0
Malta,Share_LULUCF,-0.000515464,-0.000509424,-0.000485673,-0.00047081,-0.0005
Netherlands,Share_LULUCF,0.028350515,0.028018339,0.026711996,0.025894539,0.0275
Norway,Share_LULUCF,-0.12628866,-0.119714722,-0.10976202,-0.100282486,0
Portugal,Share_LULUCF,-0.051546392,-0.038716251,-0.03836814,-0.039077213,-0.0435
Spain,Share_LULUCF,-0.174742268,-0.171166582,-0.160757649,-0.153954802,-0.1615
Sweden,Share_LULUCF,-0.144845361,-0.130412634,-0.113647402,-0.117702448,-0.128
UK,Share_LULUCF,-0.041237113,-0.050942435,-0.054395338,-0.058380414,-0.0635
WEU,Share_LULUCF,-1,-1,-1,-1,-1
